site,price,ts,item,currency,region,device
kayak,284914,2025-08-22T22:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284914,2025-08-22T22:00:44,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-22T22:00:57,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284914,2025-08-22T23:00:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284914,2025-08-22T23:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284914,2025-08-22T23:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-22T23:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284914,2025-08-23T00:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284914,2025-08-23T00:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284914,2025-08-23T00:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-23T00:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284914,2025-08-23T01:00:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284914,2025-08-23T01:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284914,2025-08-23T01:01:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284914,2025-08-23T01:01:47,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T02:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T02:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T02:00:43,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T02:00:43,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-23T03:00:11,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284914,2025-08-23T03:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284914,2025-08-23T03:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-23T03:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,285485,2025-08-23T04:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T04:00:33,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T04:00:42,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T04:01:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T05:00:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T05:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T05:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T05:00:55,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T06:00:16,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T06:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T06:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T06:00:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T07:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T07:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T07:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T07:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T08:00:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T08:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T08:00:31,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T08:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T09:00:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284918,2025-08-23T09:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T09:00:35,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T09:00:42,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T10:00:23,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T10:00:28,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T10:00:48,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T10:00:50,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T11:00:11,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T11:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T11:00:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T11:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T12:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T12:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T12:00:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T12:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284918,2025-08-23T13:00:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T13:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T13:00:30,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T13:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T14:00:24,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T14:00:44,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T14:01:06,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284918,2025-08-23T15:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284918,2025-08-23T15:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284918,2025-08-23T15:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284918,2025-08-23T15:00:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284918,2025-08-23T16:00:13,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284918,2025-08-23T16:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284918,2025-08-23T16:00:35,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284918,2025-08-23T16:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284918,2025-08-23T17:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284918,2025-08-23T17:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284918,2025-08-23T17:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284918,2025-08-23T17:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284918,2025-08-23T18:00:16,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284918,2025-08-23T18:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284918,2025-08-23T18:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284918,2025-08-23T18:00:43,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-23T19:00:13,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-23T19:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-23T19:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-23T19:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,294678,2025-08-23T20:00:22,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-23T20:00:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283756,2025-08-23T20:00:49,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-23T20:00:53,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283381,2025-08-23T21:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-23T21:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-23T21:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283381,2025-08-23T21:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-23T22:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-23T22:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-23T22:00:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-23T22:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283381,2025-08-23T23:00:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-23T23:00:28,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-23T23:00:47,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-23T23:00:54,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283381,2025-08-24T00:00:11,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-24T00:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T00:00:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-24T00:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283381,2025-08-24T01:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T01:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-24T01:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283381,2025-08-24T01:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-24T02:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,294678,2025-08-24T02:00:16,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T02:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,294678,2025-08-24T02:00:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-24T03:00:11,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-24T03:00:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T03:00:33,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-24T03:00:35,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283381,2025-08-24T04:00:27,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T04:00:29,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-24T04:00:49,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-24T04:00:50,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283381,2025-08-24T05:00:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-24T05:00:24,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T05:00:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-24T05:00:57,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283707,2025-08-24T06:00:10,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-24T06:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T06:00:33,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-24T06:00:44,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283381,2025-08-24T07:00:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-24T07:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T07:01:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-24T08:00:13,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-24T08:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T08:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283381,2025-08-24T08:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-24T09:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-24T09:00:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T09:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283381,2025-08-24T09:00:46,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-24T10:00:13,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-24T10:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T10:00:35,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283381,2025-08-24T10:00:48,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283356,2025-08-24T11:00:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-24T11:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T11:00:31,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283356,2025-08-24T11:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283356,2025-08-24T12:23:08,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283381,2025-08-24T12:23:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283381,2025-08-24T12:23:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283356,2025-08-24T12:23:44,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283145,2025-08-24T23:28:29,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283145,2025-08-24T23:28:37,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
